nm,n,k,wl
1260.761841,2.410202,0.023212,1.260761841
1264.182373,2.409872,0.023108,1.264182373
1267.603516,2.409536,0.02301,1.267603516
1271.025391,2.409194,0.02292,1.271025391
1274.447998,2.408849,0.022837,1.274447998
1277.871094,2.408498,0.022763,1.277871094
1281.294922,2.408144,0.022698,1.281294922
1284.719482,2.407786,0.022643,1.284719482
1288.144775,2.407425,0.022597,1.288144775
1291.570557,2.407062,0.022561,1.291570557
1294.997192,2.406697,0.022535,1.294997192
1298.424316,2.406331,0.02252,1.298424316
1301.852295,2.405964,0.022517,1.301852295
1305.280762,2.405597,0.022524,1.305280762
1308.710083,2.405231,0.022544,1.308710083
1312.139893,2.404866,0.022575,1.312139893
1315.570557,2.404503,0.022619,1.315570557
1319.001709,2.404144,0.022676,1.319001709
1322.433716,2.40379,0.022745,1.322433716
1325.866333,2.403441,0.022827,1.325866333
1329.299561,2.4031,0.022922,1.329299561
1332.733521,2.402768,0.023028,1.332733521
1336.168091,2.402446,0.023144,1.336168091
1339.603271,2.402134,0.02327,1.339603271
1343.039307,2.401833,0.023404,1.343039307
1346.47583,2.401544,0.023546,1.34647583
1349.913208,2.401266,0.023694,1.349913208
1353.351196,2.401001,0.023848,1.353351196
1356.789795,2.400747,0.024007,1.356789795
1360.229126,2.400506,0.024169,1.360229126
1363.669189,2.400278,0.024336,1.363669189
1367.109741,2.400061,0.024504,1.367109741
1370.551025,2.399858,0.024674,1.370551025
1373.993042,2.399666,0.024845,1.373993042
1377.435791,2.399487,0.025017,1.377435791
1380.87915,2.39932,0.025188,1.38087915
1384.322998,2.399165,0.025357,1.384322998
1387.767822,2.399023,0.025525,1.387767822
1391.213135,2.398891,0.025691,1.391213135
1394.65918,2.398772,0.025853,1.39465918
1398.105835,2.398663,0.026012,1.398105835
1401.553223,2.398566,0.026166,1.401553223
1405.001221,2.398479,0.026316,1.405001221
1408.449951,2.398402,0.02646,1.408449951
1411.899292,2.398336,0.026599,1.411899292
1415.349365,2.398279,0.026731,1.415349365
1418.800049,2.398231,0.026856,1.418800049
1422.251465,2.398192,0.026973,1.422251465
1425.703491,2.398162,0.027083,1.425703491
1429.15625,2.39814,0.027184,1.42915625
1432.609619,2.398125,0.027277,1.432609619
1436.063721,2.398117,0.02736,1.436063721
1439.518555,2.398116,0.027434,1.439518555
1442.973877,2.398121,0.027498,1.442973877
1446.430054,2.398131,0.027552,1.446430054
1449.886841,2.398147,0.027594,1.449886841
1453.344238,2.398167,0.027626,1.453344238
1456.802368,2.39819,0.027646,1.456802368
1460.261108,2.398217,0.027654,1.460261108
1463.720581,2.398246,0.02765,1.463720581
1467.180786,2.398277,0.027634,1.467180786
1470.641479,2.398309,0.027605,1.470641479
1474.103027,2.39834,0.027562,1.474103027
1477.565186,2.398371,0.027507,1.477565186
1481.027954,2.3984,0.027438,1.481027954
1484.491455,2.398426,0.027355,1.484491455
1487.955566,2.398446,0.027259,1.487955566
1491.42041,2.398461,0.027151,1.49142041
1494.885986,2.398468,0.027031,1.494885986
1498.352051,2.398468,0.026901,1.498352051
1501.81897,2.39846,0.02676,1.50181897
1505.286377,2.398443,0.02661,1.505286377
1508.754639,2.398417,0.026452,1.508754639
1512.223389,2.398381,0.026286,1.512223389
