nm,n,k,wl
1026.368652,1.89739,0.000075,1.026368652
1029.74292,1.896842,0.000074,1.02974292
1033.117676,1.89632,0.000074,1.033117676
1036.493286,1.895843,0.000073,1.036493286
1039.869385,1.895346,0.000072,1.039869385
1043.246338,1.894859,0.00007,1.043246338
1046.623779,1.894325,0.000071,1.046623779
1050.001953,1.893879,0.000069,1.050001953
1053.380859,1.893334,0.000069,1.053380859
1056.760498,1.892876,0.000067,1.056760498
1060.140625,1.89238,0.000067,1.060140625
1063.521484,1.891907,0.000066,1.063521484
1066.903076,1.891359,0.000065,1.066903076
1070.2854,1.890909,0.000064,1.0702854
1073.668213,1.890362,0.000064,1.073668213
1077.051758,1.889876,0.000062,1.077051758
1080.436035,1.889385,0.000062,1.080436035
1083.820923,1.888857,0.000061,1.083820923
1087.206543,1.888404,0.00006,1.087206543
1090.592773,1.887894,0.00006,1.090592773
1093.979736,1.887395,0.000059,1.093979736
1097.36731,1.886881,0.000058,1.09736731
1100.755615,1.886393,0.000058,1.100755615
1104.144531,1.885945,0.000057,1.104144531
1107.53418,1.885368,0.000056,1.10753418
1110.924438,1.884881,0.000056,1.110924438
1114.31543,1.8844,0.000055,1.11431543
1117.707031,1.883911,0.000054,1.117707031
1121.099365,1.883427,0.000054,1.121099365
1124.49231,1.882928,0.000053,1.12449231
1127.885986,1.882416,0.000053,1.127885986
1131.280273,1.881953,0.000052,1.131280273
1134.675293,1.881419,0.000051,1.134675293
1138.070923,1.880875,0.000051,1.138070923
1141.467285,1.880457,0.00005,1.141467285
1144.864258,1.879904,0.00005,1.144864258
1148.261963,1.879432,0.000049,1.148261963
1151.660278,1.878929,0.000049,1.151660278
1155.059326,1.878438,0.000048,1.155059326
1158.458984,1.877926,0.000048,1.158458984
1161.859253,1.877433,0.000047,1.161859253
1165.260376,1.87691,0.000047,1.165260376
1168.661987,1.876421,0.000046,1.168661987
1172.064453,1.875926,0.000046,1.172064453
1175.467529,1.875435,0.000045,1.175467529
1178.871216,1.874918,0.000045,1.178871216
1182.275635,1.874391,0.000044,1.182275635
1185.680664,1.873903,0.000044,1.185680664
1189.086304,1.87341,0.000043,1.189086304
1192.492798,1.872903,0.000043,1.192492798
1195.89978,1.872429,0.000043,1.19589978
1199.307617,1.871909,0.000042,1.199307617
1202.716064,1.871406,0.000042,1.202716064
1206.125122,1.870882,0.000041,1.206125122
1209.534912,1.87037,0.000041,1.209534912
1212.945313,1.869849,0.000041,1.212945313
1216.356445,1.869351,0.00004,1.216356445
1219.768188,1.868874,0.00004,1.219768188
1223.180664,1.868378,0.000039,1.223180664
1226.59375,1.867825,0.000039,1.22659375
1230.007568,1.867291,0.000039,1.230007568
1233.421997,1.866863,0.000038,1.233421997
1236.837158,1.866304,0.000038,1.236837158
1240.25293,1.865802,0.000038,1.24025293
1243.669434,1.865245,0.000037,1.243669434
1247.086548,1.864782,0.000037,1.247086548
1250.504395,1.864267,0.000036,1.250504395
1253.922852,1.863743,0.000036,1.253922852
1257.342041,1.863239,0.000036,1.257342041
1260.761841,1.862685,0.000035,1.260761841
1264.182373,1.862173,0.000035,1.264182373
1267.603516,1.861676,0.000035,1.267603516
1271.025391,1.861139,0.000035,1.271025391
1274.447998,1.860636,0.000034,1.274447998
1277.871094,1.86012,0.000034,1.277871094
1281.294922,1.859614,0.000034,1.281294922
1284.719482,1.859045,0.000033,1.284719482
1288.144775,1.858552,0.000033,1.288144775
1291.570557,1.858013,0.000033,1.291570557
1294.997192,1.8575,0.000032,1.294997192
1298.424316,1.856936,0.000032,1.298424316
1301.852295,1.856469,0.000032,1.301852295
1305.280762,1.855955,0.000032,1.305280762
1308.710083,1.855397,0.000031,1.308710083
1312.139893,1.85486,0.000031,1.312139893
1315.570557,1.854367,0.000031,1.315570557
1319.001709,1.853826,0.000031,1.319001709
1322.433716,1.853278,0.00003,1.322433716
1325.866333,1.852768,0.00003,1.325866333
1329.299561,1.852225,0.00003,1.329299561
1332.733521,1.851706,0.00003,1.332733521
1336.168091,1.85114,0.000029,1.336168091
1339.603271,1.850608,0.000029,1.339603271
1343.039307,1.850081,0.000029,1.343039307
1346.47583,1.849578,0.000029,1.34647583
1349.913208,1.849004,0.000028,1.349913208
1353.351196,1.848477,0.000028,1.353351196
1356.789795,1.847952,0.000028,1.356789795
1360.229126,1.84741,0.000028,1.360229126
1363.669189,1.846876,0.000028,1.363669189
1367.109741,1.846335,0.000027,1.367109741
1370.551025,1.845782,0.000027,1.370551025
1373.993042,1.84522,0.000027,1.373993042
1377.435791,1.844698,0.000027,1.377435791
1380.87915,1.84416,0.000026,1.38087915
1384.322998,1.843652,0.000026,1.384322998
1387.767822,1.84303,0.000026,1.387767822
1391.213135,1.842512,0.000026,1.391213135
1394.65918,1.841938,0.000026,1.39465918
1398.105835,1.841416,0.000025,1.398105835
1401.553223,1.840855,0.000025,1.401553223
1405.001221,1.840342,0.000025,1.405001221
1408.449951,1.839757,0.000025,1.408449951
1411.899292,1.839209,0.000025,1.411899292
1415.349365,1.838625,0.000025,1.415349365
1418.800049,1.838067,0.000024,1.418800049
1422.251465,1.837529,0.000024,1.422251465
1425.703491,1.836986,0.000024,1.425703491
1429.15625,1.836402,0.000024,1.42915625
1432.609619,1.835863,0.000024,1.432609619
1436.063721,1.835301,0.000024,1.436063721
1439.518555,1.834764,0.000023,1.439518555
1442.973877,1.834141,0.000023,1.442973877
1446.430054,1.833605,0.000023,1.446430054
1449.886841,1.833019,0.000023,1.449886841
1453.344238,1.832465,0.000023,1.453344238
1456.802368,1.831904,0.000023,1.456802368
1460.261108,1.831329,0.000022,1.460261108
1463.720581,1.830752,0.000022,1.463720581
1467.180786,1.830184,0.000022,1.467180786
1470.641479,1.829619,0.000022,1.470641479
1474.103027,1.829065,0.000022,1.474103027
1477.565186,1.828487,0.000022,1.477565186
1481.027954,1.827918,0.000021,1.481027954
1484.491455,1.827327,0.000021,1.484491455
1487.955566,1.826719,0.000021,1.487955566
1491.42041,1.826169,0.000021,1.49142041
1494.885986,1.825558,0.000021,1.494885986
1498.352051,1.825025,0.000021,1.498352051
1501.81897,1.82444,0.000021,1.50181897
1505.286377,1.823822,0.00002,1.505286377
1508.754639,1.823214,0.00002,1.508754639
1512.223389,1.822671,0.00002,1.512223389
