nm,n,k,wl
834.317688,1.320981,3.97248,0.834317688
835.900024,1.324079,3.982892,0.835900024
837.4823,1.32719,3.993287,0.8374823
839.064453,1.330315,4.003664,0.839064453
840.646606,1.333452,4.014022,0.840646606
842.228638,1.336603,4.024364,0.842228638
843.810547,1.339767,4.034687,0.843810547
845.392395,1.342944,4.044992,0.845392395
846.974243,1.346133,4.055281,0.846974243
848.555847,1.349335,4.065551,0.848555847
850.137512,1.352549,4.075804,0.850137512
851.719116,1.355776,4.08604,0.851719116
853.300598,1.359014,4.096259,0.853300598
854.882019,1.362265,4.10646,0.854882019
856.463379,1.365527,4.116644,0.856463379
858.044617,1.368801,4.126811,0.858044617
859.625793,1.372086,4.13696,0.859625793
861.206848,1.375383,4.147092,0.861206848
862.787903,1.378691,4.157208,0.862787903
864.368835,1.38201,4.167307,0.864368835
865.949707,1.385339,4.177389,0.865949707
867.530457,1.38868,4.187454,0.867530457
869.111145,1.392031,4.197503,0.869111145
870.691772,1.395392,4.207535,0.870691772
872.272339,1.398764,4.21755,0.872272339
873.852722,1.402145,4.227549,0.873852722
875.433228,1.405536,4.237533,0.875433228
877.013489,1.408937,4.247499,0.877013489
878.593628,1.412348,4.25745,0.878593628
880.173828,1.415768,4.267385,0.880173828
881.753784,1.419197,4.277304,0.881753784
883.333801,1.422635,4.287208,0.883333801
884.913696,1.426082,4.297096,0.884913696
886.493469,1.429537,4.306969,0.886493469
888.073242,1.433001,4.316828,0.888073242
889.652832,1.436473,4.326671,0.889652832
891.2323,1.439952,4.3365,0.8912323
892.811829,1.44344,4.346315,0.892811829
894.391235,1.446936,4.356116,0.894391235
895.97052,1.450438,4.365904,0.89597052
897.549683,1.453949,4.375679,0.897549683
899.128784,1.457468,4.385442,0.899128784
900.707825,1.460995,4.395193,0.900707825
902.286804,1.46453,4.404932,0.902286804
903.865601,1.468073,4.414658,0.903865601
905.444458,1.471626,4.424374,0.905444458
907.023071,1.475186,4.434077,0.907023071
908.601685,1.478756,4.44377,0.908601685
910.180176,1.482335,4.453451,0.910180176
911.758606,1.485924,4.463121,0.911758606
913.336914,1.489521,4.472781,0.913336914
914.915161,1.493129,4.482429,0.914915161
916.493347,1.496746,4.492066,0.916493347
