nm,n,k,wl
968.52002,1.752886,7.627452,0.96852002
970.09491,1.75299,7.639902,0.97009491
971.6698,1.753115,7.652369,0.9716698
973.244507,1.753261,7.664854,0.973244507
974.819153,1.753429,7.677354,0.974819153
976.393677,1.753618,7.689871,0.976393677
977.968079,1.753828,7.702403,0.977968079
979.542358,1.75406,7.714951,0.979542358
981.116577,1.754312,7.727514,0.981116577
982.690735,1.754586,7.740091,0.982690735
984.264771,1.754881,7.752683,0.984264771
985.838684,1.755197,7.765289,0.985838684
987.412415,1.755534,7.777908,0.987412415
988.986145,1.755892,7.790541,0.988986145
990.559753,1.756271,7.803187,0.990559753
992.133179,1.756671,7.815845,0.992133179
993.706665,1.757092,7.828516,0.993706665
995.279907,1.757534,7.841199,0.995279907
996.853027,1.757997,7.853893,0.996853027
998.426147,1.758481,7.8666,0.998426147
999.999146,1.758985,7.879318,0.999999146
1012.878723,1.763886,7.983869,1.012878723
1016.250183,1.765393,8.01135,1.016250183
1019.622375,1.766994,8.038877,1.019622375
1022.995239,1.768685,8.066451,1.022995239
1026.368652,1.770468,8.094068,1.026368652
1029.74292,1.772341,8.121725,1.02974292
1033.117676,1.774304,8.149422,1.033117676
1036.493286,1.776355,8.177155,1.036493286
1039.869385,1.778495,8.204925,1.039869385
1043.246338,1.780722,8.232726,1.043246338
1046.623779,1.783035,8.26056,1.046623779
1050.001953,1.785434,8.288423,1.050001953
1053.380859,1.787918,8.316315,1.053380859
1056.760498,1.790487,8.344234,1.056760498
1060.140625,1.793138,8.372177,1.060140625
1063.521484,1.795872,8.400145,1.063521484
1066.903076,1.798688,8.428134,1.066903076
1070.2854,1.801585,8.456145,1.0702854
1073.668213,1.804563,8.484176,1.073668213
1077.051758,1.807619,8.512224,1.077051758
1080.436035,1.810754,8.540291,1.080436035
1083.820923,1.813967,8.568373,1.083820923
1087.206543,1.817257,8.596471,1.087206543
1090.592773,1.820623,8.624581,1.090592773
1093.979736,1.824065,8.652705,1.093979736
1097.36731,1.827581,8.680841,1.09736731
1100.755615,1.831172,8.708988,1.100755615
1104.144531,1.834835,8.737144,1.104144531
1107.53418,1.838572,8.765311,1.10753418
1110.924438,1.842379,8.793485,1.110924438
1114.31543,1.846258,8.821666,1.11431543
1117.707031,1.850207,8.849854,1.117707031
1121.099365,1.854226,8.878047,1.121099365
1124.49231,1.858314,8.906246,1.12449231
1127.885986,1.86247,8.934449,1.127885986
1131.280273,1.866693,8.962656,1.131280273
1134.675293,1.870984,8.990866,1.134675293
1138.070923,1.875341,9.019077,1.138070923
1141.467285,1.879763,9.047291,1.141467285
1144.864258,1.88425,9.075505,1.144864258
1148.261963,1.888802,9.103721,1.148261963
1151.660278,1.893417,9.131935,1.151660278
1155.059326,1.898095,9.160151,1.155059326
1158.458984,1.902836,9.188364,1.158458984
1161.859253,1.907639,9.216575,1.161859253
1165.260376,1.912503,9.244785,1.165260376
1168.661987,1.917428,9.272992,1.168661987
1172.064453,1.922413,9.301197,1.172064453
1175.467529,1.927458,9.329397,1.175467529
1178.871216,1.932562,9.357594,1.178871216
1182.275635,1.937725,9.385787,1.182275635
1185.680664,1.942946,9.413975,1.185680664
1189.086304,1.948224,9.442157,1.189086304
1192.492798,1.95356,9.470335,1.192492798
1195.89978,1.958952,9.498506,1.19589978
1199.307617,1.9644,9.526672,1.199307617
1202.716064,1.969904,9.554831,1.202716064
1206.125122,1.975463,9.582983,1.206125122
1209.534912,1.981077,9.611128,1.209534912
1212.945313,1.986745,9.639266,1.212945313
1216.356445,1.992467,9.667397,1.216356445
1219.768188,1.998242,9.695518,1.219768188
1223.180664,2.004071,9.723632,1.223180664
1226.59375,2.009952,9.751737,1.22659375
