nm,n,k,wl
897.549683,3.619242,0.001557,0.897549683
899.128784,3.618449,0.00153,0.899128784
900.707825,3.617669,0.001503,0.900707825
902.286804,3.616888,0.001476,0.902286804
903.865601,3.616107,0.001449,0.903865601
905.444458,3.61533,0.001423,0.905444458
907.023071,3.614569,0.001397,0.907023071
908.601685,3.613807,0.001372,0.908601685
910.180176,3.613045,0.001347,0.910180176
911.758606,3.612283,0.001321,0.911758606
913.336914,3.611541,0.001297,0.913336914
914.915161,3.610799,0.001273,0.914915161
916.493347,3.610056,0.001249,0.916493347
918.071411,3.609313,0.001225,0.918071411
919.649292,3.608584,0.001202,0.919649292
921.227234,3.60786,0.001179,0.921227234
922.804993,3.607136,0.001157,0.922804993
924.38269,3.606411,0.001134,0.92438269
925.960327,3.605694,0.001112,0.925960327
927.537781,3.604988,0.00109,0.927537781
929.115234,3.604282,0.001069,0.929115234
930.692566,3.603577,0.001048,0.930692566
932.269836,3.602871,0.001026,0.932269836
933.846985,3.602182,0.001006,0.933846985
935.424011,3.601494,0.000986,0.935424011
937.000977,3.600806,0.000966,0.937000977
938.57782,3.600117,0.000946,0.93857782
940.154602,3.599438,0.000926,0.940154602
941.731262,3.598768,0.000907,0.941731262
943.307922,3.598098,0.000889,0.943307922
944.884399,3.597427,0.00087,0.944884399
946.460754,3.596757,0.000851,0.946460754
948.036987,3.596102,0.000833,0.948036987
949.613281,3.595449,0.000816,0.949613281
951.189331,3.594795,0.000798,0.951189331
952.76532,3.594141,0.00078,0.95276532
954.341309,3.593493,0.000763,0.954341309
955.917114,3.592857,0.000747,0.955917114
957.492798,3.592221,0.00073,0.957492798
959.068359,3.591585,0.000714,0.959068359
960.643921,3.590948,0.000697,0.960643921
962.21936,3.590322,0.000681,0.96221936
963.794617,3.589702,0.000666,0.963794617
965.369934,3.589082,0.000651,0.965369934
966.945007,3.588462,0.000636,0.966945007
968.52002,3.587842,0.00062,0.96852002
970.09491,3.587236,0.000606,0.97009491
971.6698,3.586632,0.000592,0.9716698
973.244507,3.586029,0.000578,0.973244507
974.819153,3.585425,0.000564,0.974819153
976.393677,3.584822,0.000549,0.976393677
977.968079,3.584234,0.000536,0.977968079
979.542358,3.583647,0.000523,0.979542358
981.116577,3.583059,0.00051,0.981116577
982.690735,3.582472,0.000497,0.982690735
984.264771,3.581885,0.000484,0.984264771
985.838684,3.581313,0.000472,0.985838684
987.412415,3.580741,0.00046,0.987412415
988.986145,3.580169,0.000448,0.988986145
990.559753,3.579597,0.000436,0.990559753
992.133179,3.579027,0.000425,0.992133179
993.706665,3.57847,0.000414,0.993706665
995.279907,3.577914,0.000403,0.995279907
996.853027,3.577357,0.000392,0.996853027
998.426147,3.576801,0.000381,0.998426147
999.999146,3.576244,0.00037,0.999999146
1012.878723,3.571853,0.000292,1.012878723
1016.250183,3.570723,0.000273,1.016250183
1019.622375,3.569623,0.000256,1.019622375
1022.995239,3.568523,0.000239,1.022995239
1026.368652,3.567437,0.000222,1.026368652
1029.74292,3.566368,0.000207,1.02974292
1033.117676,3.565298,0.000192,1.033117676
1036.493286,3.564255,0.000179,1.036493286
1039.869385,3.563215,0.000166,1.039869385
1043.246338,3.562184,0.000153,1.043246338
1046.623779,3.561173,0.000142,1.046623779
1050.001953,3.560161,0.00013,1.050001953
1053.380859,3.55917,0.00012,1.053380859
1056.760498,3.558186,0.00011,1.056760498
1060.140625,3.557204,0.000101,1.060140625
1063.521484,3.556248,0.000093,1.063521484
1066.903076,3.555292,0.000084,1.066903076
1070.2854,3.554346,0.000077,1.0702854
1073.668213,3.553417,0.00007,1.073668213
1077.051758,3.552488,0.000064,1.077051758
1080.436035,3.551576,0.000058,1.080436035
1083.820923,3.550674,0.000052,1.083820923
1087.206543,3.549772,0.000047,1.087206543
1090.592773,3.548892,0.000042,1.090592773
1093.979736,3.548015,0.000038,1.093979736
1097.36731,3.547138,0.000034,1.09736731
1100.755615,3.546288,0.000031,1.100755615
1104.144531,3.545438,0.000027,1.104144531
1107.53418,3.54459,0.000024,1.10753418
1110.924438,3.543764,0.000022,1.110924438
1114.31543,3.542939,0.000019,1.11431543
1117.707031,3.542117,0.000017,1.117707031
1121.099365,3.541316,0.000015,1.121099365
1124.49231,3.540514,0.000013,1.12449231
1127.885986,3.539717,0.000012,1.127885986
1131.280273,3.53894,0.00001,1.131280273
1134.675293,3.538163,0.000009,1.134675293
1138.070923,3.537389,0.000008,1.138070923
1141.467285,3.536636,0.000007,1.141467285
1144.864258,3.535882,0.000006,1.144864258
1148.261963,3.535129,0.000005,1.148261963
1151.660278,3.534398,0.000005,1.151660278
1155.059326,3.533666,0.000004,1.155059326
1158.458984,3.532935,0.000003,1.158458984
1161.859253,3.532223,0.000003,1.161859253
1165.260376,3.531515,0.000003,1.165260376
1168.661987,3.530806,0.000002,1.168661987
1172.064453,3.530112,0.000002,1.172064453
1175.467529,3.529425,0.000002,1.175467529
1178.871216,3.528737,0.000001,1.178871216
1182.275635,3.528058,0.000001,1.182275635
1185.680664,3.527393,0.000001,1.185680664
1189.086304,3.526727,0.000001,1.189086304
1192.492798,3.526062,0.000001,1.192492798
1195.89978,3.525417,0.000001,1.19589978
1199.307617,3.524771,0.000001,1.199307617
1202.716064,3.524125,0.000001,1.202716064
1206.125122,3.523493,0,1.206125122
1209.534912,3.522868,0,1.209534912
1212.945313,3.522242,0,1.212945313
1216.356445,3.521621,0,1.216356445
