nm,n,k,wl
1161.859253,0.27566,7.936083,1.161859253
1165.260376,0.27714,7.960609,1.165260376
1168.661987,0.278625,7.985134,1.168661987
1172.064453,0.280116,8.009659,1.172064453
1175.467529,0.281612,8.034184,1.175467529
1178.871216,0.283114,8.058708,1.178871216
1182.275635,0.284622,8.083234,1.182275635
1185.680664,0.286134,8.107759,1.185680664
1189.086304,0.287653,8.132283,1.189086304
1192.492798,0.289176,8.156809,1.192492798
1195.89978,0.290705,8.181334,1.19589978
1199.307617,0.29224,8.205859,1.199307617
1202.716064,0.29378,8.230385,1.202716064
1206.125122,0.295325,8.25491,1.206125122
1209.534912,0.296876,8.279437,1.209534912
1212.945313,0.298432,8.303964,1.212945313
1216.356445,0.299994,8.32849,1.216356445
1219.768188,0.301561,8.353018,1.219768188
1223.180664,0.303133,8.377545,1.223180664
1226.59375,0.304711,8.402073,1.22659375
1230.007568,0.306294,8.426601,1.230007568
1233.421997,0.307883,8.451131,1.233421997
1236.837158,0.309477,8.47566,1.236837158
1240.25293,0.311076,8.50019,1.24025293
1243.669434,0.312681,8.524721,1.243669434
1247.086548,0.314291,8.549252,1.247086548
1250.504395,0.315906,8.573784,1.250504395
1253.922852,0.317527,8.598316,1.253922852
1257.342041,0.319153,8.622849,1.257342041
1260.761841,0.320784,8.647383,1.260761841
1264.182373,0.322421,8.671917,1.264182373
1267.603516,0.324063,8.696453,1.267603516
1271.025391,0.325711,8.720989,1.271025391
1274.447998,0.327363,8.745526,1.274447998
1277.871094,0.329021,8.770063,1.277871094
1281.294922,0.330685,8.794601,1.281294922
1284.719482,0.332354,8.819141,1.284719482
1288.144775,0.334028,8.843682,1.288144775
1291.570557,0.335707,8.868223,1.291570557
1294.997192,0.337392,8.892765,1.294997192
1298.424316,0.339082,8.917308,1.298424316
1301.852295,0.340777,8.941853,1.301852295
1305.280762,0.342478,8.966397,1.305280762
1308.710083,0.344184,8.990944,1.308710083
1312.139893,0.345895,9.015491,1.312139893
1315.570557,0.347612,9.040038,1.315570557
1319.001709,0.349334,9.064588,1.319001709
1322.433716,0.351061,9.089138,1.322433716
1325.866333,0.352794,9.11369,1.325866333
1329.299561,0.354531,9.138243,1.329299561
1332.733521,0.356274,9.162797,1.332733521
1336.168091,0.358023,9.187351,1.336168091
1339.603271,0.359776,9.211907,1.339603271
1343.039307,0.361535,9.236465,1.343039307
1346.47583,0.363299,9.261024,1.34647583
1349.913208,0.365069,9.285583,1.349913208
1353.351196,0.366844,9.310145,1.353351196
1356.789795,0.368624,9.334708,1.356789795
1360.229126,0.370409,9.359271,1.360229126
1363.669189,0.3722,9.383837,1.363669189
1367.109741,0.373995,9.408403,1.367109741
1370.551025,0.375797,9.432971,1.370551025
1373.993042,0.377603,9.457541,1.373993042
1377.435791,0.379415,9.482111,1.377435791
1380.87915,0.381232,9.506683,1.38087915
1384.322998,0.383054,9.531257,1.384322998
1387.767822,0.384881,9.555832,1.387767822
1391.213135,0.386714,9.580408,1.391213135
1394.65918,0.388552,9.604987,1.39465918
1398.105835,0.390395,9.629566,1.398105835
1401.553223,0.392243,9.654147,1.401553223
1405.001221,0.394097,9.67873,1.405001221
1408.449951,0.395956,9.703313,1.408449951
1411.899292,0.39782,9.7279,1.411899292
1415.349365,0.39969,9.752487,1.415349365
1418.800049,0.401565,9.777076,1.418800049
1422.251465,0.403445,9.801665,1.422251465
1425.703491,0.40533,9.826258,1.425703491
1429.15625,0.40722,9.850851,1.42915625
1432.609619,0.409116,9.875446,1.432609619
1436.063721,0.411017,9.900043,1.436063721
1439.518555,0.412923,9.924643,1.439518555
1442.973877,0.414835,9.949243,1.442973877
1446.430054,0.416752,9.973845,1.446430054
1449.886841,0.418673,9.998448,1.449886841
1453.344238,0.420601,10.023054,1.453344238
1456.802368,0.422533,10.047661,1.456802368
1460.261108,0.424471,10.07227,1.460261108
1463.720581,0.426414,10.096881,1.463720581
1467.180786,0.428362,10.121493,1.467180786
1470.641479,0.430315,10.146108,1.470641479
1474.103027,0.432274,10.170724,1.474103027
1477.565186,0.434238,10.195342,1.477565186
1481.027954,0.436207,10.219962,1.481027954
1484.491455,0.438181,10.244583,1.484491455
1487.955566,0.440161,10.269207,1.487955566
1491.42041,0.442146,10.293832,1.49142041
1494.885986,0.444136,10.31846,1.494885986
1498.352051,0.446131,10.343088,1.498352051
1501.81897,0.448132,10.36772,1.50181897
1505.286377,0.450137,10.392352,1.505286377
1508.754639,0.452148,10.416986,1.508754639
1512.223389,0.454165,10.441624,1.512223389
