nm,n,k,wl
1260.761841,1.565121,0.162448,1.260761841
1264.182373,1.562151,0.163789,1.264182373
1267.603516,1.559171,0.165143,1.267603516
1271.025391,1.556181,0.166508,1.271025391
1274.447998,1.553182,0.167886,1.274447998
1277.871094,1.550173,0.169276,1.277871094
1281.294922,1.547155,0.170679,1.281294922
1284.719482,1.544126,0.172095,1.284719482
1288.144775,1.541088,0.173523,1.288144775
1291.570557,1.538041,0.174964,1.291570557
1294.997192,1.534983,0.176419,1.294997192
1298.424316,1.531916,0.177886,1.298424316
1301.852295,1.52884,0.179367,1.301852295
1305.280762,1.525753,0.180861,1.305280762
1308.710083,1.522657,0.182368,1.308710083
1312.139893,1.519552,0.183889,1.312139893
1315.570557,1.516436,0.185424,1.315570557
1319.001709,1.513311,0.186973,1.319001709
1322.433716,1.510176,0.188536,1.322433716
1325.866333,1.507031,0.190112,1.325866333
1329.299561,1.503877,0.191703,1.329299561
1332.733521,1.500713,0.193309,1.332733521
1336.168091,1.497539,0.194929,1.336168091
1339.603271,1.494356,0.196563,1.339603271
1343.039307,1.491163,0.198212,1.343039307
1346.47583,1.48796,0.199877,1.34647583
1349.913208,1.484748,0.201556,1.349913208
1353.351196,1.481526,0.20325,1.353351196
1356.789795,1.478295,0.20496,1.356789795
1360.229126,1.475053,0.206685,1.360229126
1363.669189,1.471803,0.208426,1.363669189
1367.109741,1.468542,0.210183,1.367109741
1370.551025,1.465272,0.211955,1.370551025
1373.993042,1.461993,0.213744,1.373993042
1377.435791,1.458704,0.215549,1.377435791
1380.87915,1.455406,0.21737,1.38087915
1384.322998,1.452098,0.219207,1.384322998
1387.767822,1.44878,0.221062,1.387767822
1391.213135,1.445454,0.222933,1.391213135
1394.65918,1.442118,0.224821,1.39465918
1398.105835,1.438772,0.226726,1.398105835
1401.553223,1.435417,0.228648,1.401553223
1405.001221,1.432053,0.230588,1.405001221
1408.449951,1.42868,0.232546,1.408449951
1411.899292,1.425298,0.234521,1.411899292
1415.349365,1.421906,0.236515,1.415349365
1418.800049,1.418505,0.238526,1.418800049
1422.251465,1.415095,0.240556,1.422251465
1425.703491,1.411677,0.242604,1.425703491
1429.15625,1.408249,0.244671,1.42915625
1432.609619,1.404812,0.246757,1.432609619
1436.063721,1.401367,0.248862,1.436063721
1439.518555,1.397913,0.250986,1.439518555
1442.973877,1.39445,0.253129,1.442973877
1446.430054,1.390978,0.255292,1.446430054
1449.886841,1.387498,0.257475,1.449886841
1453.344238,1.384009,0.259678,1.453344238
1456.802368,1.380512,0.2619,1.456802368
1460.261108,1.377006,0.264143,1.460261108
1463.720581,1.373493,0.266407,1.463720581
1467.180786,1.369971,0.268691,1.467180786
1470.641479,1.366441,0.270996,1.470641479
1474.103027,1.362902,0.273323,1.474103027
1477.565186,1.359356,0.27567,1.477565186
1481.027954,1.355802,0.278039,1.481027954
1484.491455,1.352241,0.28043,1.484491455
1487.955566,1.348672,0.282842,1.487955566
1491.42041,1.345095,0.285277,1.49142041
1494.885986,1.341511,0.287734,1.494885986
1498.352051,1.337919,0.290213,1.498352051
1501.81897,1.33432,0.292716,1.50181897
1505.286377,1.330715,0.295241,1.505286377
1508.754639,1.327102,0.297789,1.508754639
1512.223389,1.323483,0.30036,1.512223389
